id,prices.amountMax,prices.amountMin,prices.availability,prices.currency,prices.dateSeen,prices.isSale,prices.merchant,prices.shipping,brand,manufacturer,primaryCategories,weight,,,,,
AVpfyGvu1cnluZ0-rMw9,80.74,80.74,In Stock,USD,2017-12-06T12:00:00Z,FALSE,"OliveElect, LLC",Value,MEE audio,,Electronics,3.88 oz,,,,,
AVpfyGvu1cnluZ0-rMw9,49.99,49.99,In Stock,USD,2018-04-26T16:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,MEE audio,,Electronics,3.88 oz,,,,,
AVpfyGvu1cnluZ0-rMw9,29.99,29.99,Yes,USD,"2017-06-01T15:00:00Z,2017-06-01T18:00:00Z,2017-05-01T09:00:00Z,2017-05-09T14:00:00Z,2017-05-18T07:00:00Z,2017-03-30T09:00:00Z,2017-03-15T17:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z",FALSE,Bestbuy.com,,MEE audio,,Electronics,3.88 oz,,,,,
AVpfyGvu1cnluZ0-rMw9,59.99,59.99,In Stock,USD,2018-06-01T15:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,MEE audio,,Electronics,3.88 oz,,,,,
AVpjFAGc1cnluZ0-TWv2,449.99,449.99,Yes,USD,"2017-10-10T20:00:00Z,2017-09-18T13:00:00Z,2017-08-30T07:00:00Z,2017-08-12T10:00:00Z,2017-08-01T00:00:00Z,2017-08-01T17:00:00Z,2017-07-26T21:00:00Z,2017-06-01T17:00:00Z,2017-06-01T19:00:00Z,2017-05-01T14:00:00Z,2017-05-09T15:00:00Z,2017-05-18T08:00:00Z,2017-03-30T09:00:00Z,2017-03-15T17:00:00Z,2017-03-10T22:00:00Z,2017-03-04T03:00:00Z,2017-03-03T15:00:00Z",FALSE,Bestbuy.com,,SpeakerCraft,,Electronics,5 pounds,,,,,
AVpjFAGc1cnluZ0-TWv2,449.99,449.99,TRUE,USD,2018-05-27T01:00:00Z,FALSE,Bestbuy.com,,SpeakerCraft,,Electronics,5 pounds,,,,,
AVpe8ZRY1cnluZ0-aY4H,21.99,21.99,Yes,USD,"2017-10-10T21:00:00Z,2017-09-06T17:00:00Z,2017-09-13T07:00:00Z,2017-07-31T22:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z,2015-11-25T00:00:00Z",FALSE,Bestbuy.com,,Peerless,Peerless,Electronics,150 pounds,,,,,
AVpe8ZRY1cnluZ0-aY4H,32,32,In Stock,USD,2017-07-29T00:00:00Z,FALSE,Beach Audio Inc,Value,Peerless,Peerless,Electronics,150 pounds,,,,,
AVpe8ZRY1cnluZ0-aY4H,21.99,21.99,undefined,USD,2018-06-22T07:00:00Z,FALSE,Bestbuy.com,,Peerless,Peerless,Electronics,150 pounds,,,,,
AVpe8ZRY1cnluZ0-aY4H,17.85,17.85,In Stock,USD,"2018-06-01T15:00:00Z,2017-09-22T07:00:00Z,2017-12-06T21:00:00Z,2017-12-04T21:00:00Z,2015-08-14T00:00:00Z,2017-08-22T04:00:00Z,2017-12-06T22:00:00Z,2017-11-18T07:00:00Z,2017-09-24T02:00:00Z,2017-08-29T13:00:00Z,2017-08-19T02:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Peerless,Peerless,Electronics,150 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,46.69,46.69,In Stock,USD,2018-03-02T17:00:00Z,FALSE,Walmart.com,Expedited,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,54.86,47.99,In Stock,USD,2017-12-06T03:00:00Z,TRUE,Walmart.com,Expedited,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,52.52,52.52,In Stock,USD,2017-10-21T09:00:00Z,FALSE,Walmart.com,Expedited,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,55.97,48.01,In Stock,USD,2017-09-17T07:00:00Z,TRUE,Walmart.com,Expedited,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,55.31,55.31,yes,USD,2017-10-11T11:00:00Z,FALSE,gadget-town,FREE,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,219.99,57.93,In Stock,USD,2017-08-15T10:00:00Z,TRUE,HappEshopper,Standard,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,69.99,69.99,Yes,USD,2017-04-04T09:00:00Z,TRUE,Bestbuy.com,,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,56.68,56.68,Out Of Stock,USD,2017-07-22T19:00:00Z,FALSE,Walmart.com,,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,54.99,54.99,yes,USD,"2017-08-22T19:00:00Z,2017-08-24T19:00:00Z,2017-08-28T14:00:00Z",FALSE,gadget-town,FREE,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,89.99,89.99,Yes,USD,"2017-10-10T06:00:00Z,2017-08-28T08:00:00Z,2017-08-12T10:00:00Z,2017-08-01T05:00:00Z,2017-06-01T18:00:00Z,2017-05-09T11:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-04-04T09:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",TRUE,Bestbuy.com,,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,77.99,77.99,Yes,USD,2017-03-30T05:00:00Z,TRUE,Bestbuy.com,,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,53.75,53.75,yes,USD,2017-10-11T11:00:00Z,FALSE,closeoutmartdeals,FREE,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,219.99,52.59,In Stock,USD,2017-10-28T19:00:00Z,TRUE,HappEshopper,Standard,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpfLsb-ilAPnD_xWtDE,99.99,99.99,Yes,USD,"2017-10-10T06:00:00Z,2017-08-28T08:00:00Z,2017-08-12T10:00:00Z,2017-08-01T05:00:00Z,2017-06-01T18:00:00Z,2017-05-09T11:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z,2017-03-30T05:00:00Z,2017-03-15T17:00:00Z,2017-03-10T16:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",FALSE,Bestbuy.com,,Kenwood,Kenwood,Electronics,2.2 pounds,,,,,
AVpe8D1nLJeJML43yvxK,139.99,139.99,yes,USD,"2017-09-07T10:00:00Z,2017-08-29T11:00:00Z",FALSE,kmaacp,,Panamax,,Electronics,11.79 pounds,,,,,
AVpe8D1nLJeJML43yvxK,353.98,353.98,TRUE,USD,2018-05-26T07:00:00Z,FALSE,Bestbuy.com,,Panamax,,Electronics,11.79 pounds,,,,,
AVpf3txeLJeJML43FN82,159.09,159.09,In Stock,USD,2018-01-21T04:00:00Z,FALSE,AMI Ventures Inc,Standard,Microsoft,Microsoft,Electronics,1.1 pounds,,,,,
AVpf3txeLJeJML43FN82,159.99,159.99,Yes,USD,"2017-10-10T11:00:00Z,2017-09-12T03:00:00Z,2017-09-06T19:00:00Z,2017-08-30T08:00:00Z,2017-09-18T07:00:00Z,2017-08-23T02:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T21:00:00Z,2017-06-01T18:00:00Z,2017-06-01T19:00:00Z,2017-05-09T11:00:00Z,2017-05-01T17:00:00Z,2017-03-30T10:00:00Z,2017-03-15T14:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z,2015-11-30T00:00:00Z",FALSE,Bestbuy.com,,Microsoft,Microsoft,Electronics,1.1 pounds,,,,,
AVpf3txeLJeJML43FN82,137.99,137.99,Yes,USD,"2017-09-12T03:00:00Z,2017-09-06T19:00:00Z,2017-08-30T08:00:00Z,2017-08-23T02:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T21:00:00Z,2017-07-10T17:00:00Z,2017-07-07T15:00:00Z,2017-05-09T11:00:00Z,2017-03-15T14:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z,2015-11-30T00:00:00Z",TRUE,Bestbuy.com,,Microsoft,Microsoft,Electronics,1.1 pounds,,,,,
AVpf3txeLJeJML43FN82,159.99,159.99,In Stock,USD,"2017-09-17T09:00:00Z,2017-08-14T15:00:00Z,2017-07-18T06:00:00Z,2017-07-29T01:00:00Z,2017-07-21T17:00:00Z,2017-07-21T14:00:00Z,2017-07-12T16:00:00Z,2017-07-16T20:00:00Z,2017-07-10T18:00:00Z,2017-07-08T21:00:00Z,2017-07-14T14:00:00Z,2017-07-11T09:00:00Z,2017-07-07T18:00:00Z,2017-07-10T04:00:00Z,2017-06-25T03:00:00Z,2017-07-02T06:00:00Z,2017-07-03T14:00:00Z,2017-07-04T18:00:00Z,2017-07-05T18:00:00Z,2017-07-06T23:00:00Z,2017-06-26T23:00:00Z,2017-06-26T02:00:00Z,2017-06-22T20:00:00Z,2017-06-29T08:00:00Z,2017-06-27T19:00:00Z",FALSE,Walmart.com,Expedited,Microsoft,Microsoft,Electronics,1.1 pounds,,,,,
AVpf3txeLJeJML43FN82,159.99,159.99,In Stock,USD,2017-08-19T02:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Microsoft,Microsoft,Electronics,1.1 pounds,,,,,
AVpf3txeLJeJML43FN82,124.19,124.19,In Stock,USD,2017-05-31T19:00:00Z,FALSE,uShopMall,Value,Microsoft,Microsoft,Electronics,1.1 pounds,,,,,
AVpf3txeLJeJML43FN82,159.99,125.41,In Stock,USD,"2017-03-29T15:00:00Z,2017-03-31T09:00:00Z,2017-03-28T03:00:00Z,2017-03-22T16:00:00Z,2017-03-24T15:00:00Z,2017-03-26T12:00:00Z",TRUE,antonline,Value,Microsoft,Microsoft,Electronics,1.1 pounds,,,,,
AVpf3txeLJeJML43FN82,121.99,121.99,Yes,USD,2017-03-30T10:00:00Z,TRUE,Bestbuy.com,,Microsoft,Microsoft,Electronics,1.1 pounds,,,,,
AWIm0C3TYSSHbkXwx3S6,299.99,299.99,TRUE,USD,2018-04-24T15:00:00Z,FALSE,Bestbuy.com,,Ultimate Ears,,Electronics,3.8 pounds,,,,,
AWIm0C3TYSSHbkXwx3S6,208.99,208.99,TRUE,USD,2018-04-24T15:00:00Z,TRUE,Bestbuy.com,,Ultimate Ears,,Electronics,3.8 pounds,,,,,
AVpfBGsK1cnluZ0-cEkm,179.98,179.98,Yes,USD,2017-09-28T17:00:00Z,FALSE,Bestbuy.com,,Niles,,Electronics,3.0 lbs,,,,,
AVpfBGsK1cnluZ0-cEkm,179.98,179.98,undefined,USD,2018-05-27T03:00:00Z,FALSE,Bestbuy.com,,Niles,,Electronics,3.0 lbs,,,,,
AVpfJZfu1cnluZ0-e6h0,229.98,229.98,Yes,USD,"2017-10-10T20:00:00Z,2017-08-30T07:00:00Z,2017-09-18T13:00:00Z,2017-08-01T00:00:00Z,2017-08-01T17:00:00Z,2017-07-26T21:00:00Z,2017-06-01T17:00:00Z,2017-06-01T19:00:00Z,2017-05-09T15:00:00Z,2017-05-18T08:00:00Z",FALSE,Bestbuy.com,,SpeakerCraft,,Electronics,4 pounds,,,,,
AVpfJZfu1cnluZ0-e6h0,229.98,229.98,TRUE,USD,2018-05-27T01:00:00Z,FALSE,Bestbuy.com,,SpeakerCraft,,Electronics,4 pounds,,,,,
AV0A-lHuvKc47QAVflgj,219.99,219.99,undefined,USD,2018-05-26T16:00:00Z,FALSE,Bestbuy.com,,Corsair,,Electronics,4 ounces,,,,,
AV0A-lHuvKc47QAVflgj,209.99,209.99,undefined,USD,2018-05-26T16:00:00Z,TRUE,Bestbuy.com,,Corsair,,Electronics,4 ounces,,,,,
AV0A-lHuvKc47QAVflgj,179.99,179.99,Yes,USD,"2017-10-10T13:00:00Z,2017-09-12T06:00:00Z,2017-09-06T20:00:00Z,2017-09-18T08:00:00Z,2017-08-30T09:00:00Z",FALSE,Bestbuy.com,,Corsair,,Electronics,4 ounces,,,,,
AV0A-lHuvKc47QAVflgj,174.99,174.99,Yes,USD,"2017-08-23T08:00:00Z,2017-07-31T23:00:00Z,2017-08-01T08:00:00Z,2017-07-26T21:00:00Z",FALSE,Bestbuy.com,,Corsair,,Electronics,4 ounces,,,,,
AVpgUFUC1cnluZ0-zve8,25.89,25.89,Yes,USD,2015-05-27T18:00:00Z,FALSE,Wayfair - Bestbuy.com,,DENAQ,Denaq,Electronics,1.5 pounds,,,,,
AVpgUFUC1cnluZ0-zve8,20.99,20.99,Yes,USD,"2017-10-10T13:00:00Z,2017-09-12T05:00:00Z,2017-09-06T20:00:00Z,2017-08-30T09:00:00Z,2017-09-18T08:00:00Z,2017-08-23T05:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T21:00:00Z,2017-06-29T22:00:00Z,2017-06-01T18:00:00Z,2017-06-01T20:00:00Z,2017-05-09T11:00:00Z,2017-05-01T18:00:00Z,2017-03-30T10:00:00Z,2017-03-15T15:00:00Z,2017-03-10T23:00:00Z,2017-03-04T11:00:00Z,2015-07-08T05:00:00Z",FALSE,Bestbuy.com,,DENAQ,Denaq,Electronics,1.5 pounds,,,,,
AVpgUFUC1cnluZ0-zve8,38.99,38.99,TRUE,USD,2015-03-26T05:00:00Z,FALSE,Wayfair - Walmart.com,,DENAQ,Denaq,Electronics,1.5 pounds,,,,,
AVpgUFUC1cnluZ0-zve8,20.99,20.99,TRUE,USD,2018-05-26T16:00:00Z,FALSE,Bestbuy.com,,DENAQ,Denaq,Electronics,1.5 pounds,,,,,
AVpgUFUC1cnluZ0-zve8,20.99,20.99,Yes,USD,2015-05-27T18:00:00Z,TRUE,Wayfair - Bestbuy.com,,DENAQ,Denaq,Electronics,1.5 pounds,,,,,
AVpgUFUC1cnluZ0-zve8,29.99,29.99,TRUE,USD,2015-04-22T17:00:00Z,FALSE,Wayfair - Walmart.com,,DENAQ,Denaq,Electronics,1.5 pounds,,,,,
AVpfSgKO1cnluZ0-h5Jx,49.95,49.95,In Stock,USD,2018-03-05T06:00:00Z,FALSE,District Camera,Value,Peak Design,Peak Design,Electronics,5.0 oz,,,,,
AVpfSgKO1cnluZ0-h5Jx,49.95,49.95,In Stock,USD,"2017-09-24T02:00:00Z,2017-08-29T01:00:00Z,2017-08-22T02:00:00Z,2017-08-19T01:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Peak Design,Peak Design,Electronics,5.0 oz,,,,,
AVpfSgKO1cnluZ0-h5Jx,39.99,39.99,yes,USD,"2017-08-24T16:00:00Z,2017-08-28T10:00:00Z",FALSE,goldstar_tech,FREE,Peak Design,Peak Design,Electronics,5.0 oz,,,,,
AVpfSgKO1cnluZ0-h5Jx,29.95,29.95,In Stock,USD,2018-06-01T07:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Peak Design,Peak Design,Electronics,5.0 oz,,,,,
AVpfSgKO1cnluZ0-h5Jx,49.95,49.95,yes,USD,"2017-08-24T16:00:00Z,2017-08-28T10:00:00Z,2017-08-22T18:00:00Z",FALSE,buydig,FREE,Peak Design,Peak Design,Electronics,5.0 oz,,,,,
AVpfSgKO1cnluZ0-h5Jx,39.99,39.99,Yes,USD,"2017-05-31T21:00:00Z,2017-06-01T12:00:00Z",TRUE,Bestbuy.com,,Peak Design,Peak Design,Electronics,5.0 oz,,,,,
AVpfSgKO1cnluZ0-h5Jx,42.46,42.46,In Stock,USD,2017-12-04T21:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Peak Design,Peak Design,Electronics,5.0 oz,,,,,
AVpfSgKO1cnluZ0-h5Jx,39.95,39.95,In Stock,USD,"2018-01-27T22:00:00Z,2018-05-04T11:00:00Z,2018-05-07T14:00:00Z,2018-03-20T21:00:00Z,2018-06-01T07:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Peak Design,Peak Design,Electronics,5.0 oz,,,,,
AVpfSgKO1cnluZ0-h5Jx,49.99,49.99,Yes,USD,"2017-10-10T08:00:00Z,2017-08-28T12:00:00Z,2017-08-12T13:00:00Z,2017-07-31T22:00:00Z,2017-08-01T06:00:00Z,2017-07-26T16:00:00Z,2017-05-31T21:00:00Z,2017-06-01T12:00:00Z,2017-05-09T12:00:00Z,2017-05-01T07:00:00Z,2017-05-18T05:00:00Z,2017-04-04T08:00:00Z,2017-03-30T05:00:00Z,2017-03-10T16:00:00Z,2017-03-04T10:00:00Z,2017-03-02T22:00:00Z",FALSE,Bestbuy.com,,Peak Design,Peak Design,Electronics,5.0 oz,,,,,
AVpfnp8HLJeJML43AmVi,79.95,79.95,In Stock,USD,"2017-08-29T08:00:00Z,2017-08-22T08:00:00Z,2017-08-19T08:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Lowepro,Lowepro,Electronics,2.9 lb,,,,,
AVpfnp8HLJeJML43AmVi,78.99,78.99,Yes,USD,"2017-10-10T08:00:00Z,2017-08-28T12:00:00Z,2017-08-12T13:00:00Z,2017-07-31T22:00:00Z,2017-08-01T06:00:00Z,2017-07-26T16:00:00Z,2017-05-31T22:00:00Z,2017-06-01T12:00:00Z,2017-05-09T12:00:00Z,2017-05-01T07:00:00Z,2017-05-18T05:00:00Z,2017-04-04T08:00:00Z,2017-03-30T05:00:00Z,2017-03-10T16:00:00Z,2017-03-04T10:00:00Z,2017-03-02T22:00:00Z",FALSE,Bestbuy.com,,Lowepro,Lowepro,Electronics,2.9 lb,,,,,
AVpfnp8HLJeJML43AmVi,89.95,89.95,In Stock,USD,"2018-06-02T14:00:00Z,2018-01-09T20:00:00Z,2017-12-08T02:00:00Z,2017-12-07T22:00:00Z,2018-01-25T15:00:00Z,2018-01-12T20:00:00Z,2017-12-05T22:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Lowepro,Lowepro,Electronics,2.9 lb,,,,,
AVpfnp8HLJeJML43AmVi,65.19,65.19,In Stock,USD,2017-08-26T14:00:00Z,FALSE,Walmart.com,Expedited,Lowepro,Lowepro,Electronics,2.9 lb,,,,,
AVpfnp8HLJeJML43AmVi,66.99,66.99,In Stock,USD,2017-10-24T14:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Lowepro,Lowepro,Electronics,2.9 lb,,,,,
AVpfnp8HLJeJML43AmVi,79.95,79.95,In Stock,USD,2017-09-08T14:00:00Z,FALSE,Adorama Camera,Standard,Lowepro,Lowepro,Electronics,2.9 lb,,,,,
AV13iAUYGV-KLJ3aka9M,450.99,450.99,Yes,USD,2017-10-10T21:00:00Z,TRUE,Bestbuy.com,,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,599.99,397.99,In Stock,USD,"2018-05-28T07:00:00Z,2018-05-24T07:00:00Z,2018-03-09T18:00:00Z,2018-05-27T11:00:00Z",TRUE,Walmart.com,Standard,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,477.99,477.99,In Stock,USD,"2017-09-24T03:00:00Z,2017-08-29T04:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,496.36,496.36,In Stock,USD,2017-07-21T16:00:00Z,FALSE,Wholesale Connection,Value,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,599.99,477.99,In Stock,USD,"2017-09-07T14:00:00Z,2017-08-14T14:00:00Z",TRUE,Walmart.com,Standard,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,449.99,449.99,TRUE,USD,2018-05-26T15:00:00Z,FALSE,Bestbuy.com,,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,479.99,479.99,Yes,USD,"2017-10-10T21:00:00Z,2017-09-06T17:00:00Z,2017-08-30T05:00:00Z,2017-09-18T14:00:00Z",FALSE,Bestbuy.com,,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,599.99,497.99,In Stock,USD,"2017-10-24T01:00:00Z,2017-09-15T00:00:00Z",TRUE,Walmart.com,Standard,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,549,549,In Stock,USD,"2018-04-26T17:00:00Z,2018-03-09T18:00:00Z",FALSE,Beach Camera,Standard,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,497.99,497.99,In Stock,USD,"2018-01-09T20:00:00Z,2017-12-04T21:00:00Z,2017-11-18T10:00:00Z,2017-09-24T03:00:00Z,2017-08-29T04:00:00Z,2017-08-19T02:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,549.99,549.99,In Stock,USD,"2017-10-28T18:00:00Z,2017-10-30T16:00:00Z,2017-11-09T04:00:00Z,2017-10-24T23:00:00Z",FALSE,Beach Camera,Standard,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,599.99,447.99,In Stock,USD,2017-11-16T19:00:00Z,TRUE,Walmart.com,Standard,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,447.99,447.99,In Stock,USD,"2017-12-04T21:00:00Z,2017-11-18T10:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,529,529,In Stock,USD,"2018-02-05T20:00:00Z,2018-01-21T02:00:00Z",FALSE,Beach Camera,Standard,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,599.99,329.99,In Stock,USD,2018-04-26T17:00:00Z,TRUE,Walmart.com,Standard,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,431.99,431.99,Yes,USD,"2017-09-06T17:00:00Z,2017-08-30T05:00:00Z,2017-09-18T14:00:00Z",TRUE,Bestbuy.com,,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,497.99,497.99,In Stock,USD,"2018-01-21T02:00:00Z,2017-10-30T16:00:00Z",FALSE,Beach Camera,Standard,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,499.99,499.99,Yes,USD,"2017-07-31T22:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z",FALSE,Bestbuy.com,,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,399.99,399.99,TRUE,USD,2018-05-26T15:00:00Z,TRUE,Bestbuy.com,,Samsung,,Electronics,27.8 pounds,,,,,
AV13iAUYGV-KLJ3aka9M,499.99,499.99,In Stock,USD,2017-12-07T06:00:00Z,FALSE,Beach Camera,Standard,Samsung,,Electronics,27.8 pounds,,,,,
AVpgF1BOilAPnD_xnTsK,37.99,37.99,Out Of Stock,USD,2017-07-23T00:00:00Z,FALSE,Walmart.com,,"Sdi Technologies, Inc.",iHome,Electronics,12.5 ounces,,,,,
AVpgF1BOilAPnD_xnTsK,39.99,39.99,Yes,USD,"2017-06-01T17:00:00Z,2017-06-01T19:00:00Z,2017-05-01T15:00:00Z,2017-05-09T15:00:00Z,2017-05-18T08:00:00Z",FALSE,Bestbuy.com,,"Sdi Technologies, Inc.",iHome,Electronics,12.5 ounces,,,,,
AVpgF1BOilAPnD_xnTsK,49.99,49.99,In Stock,USD,2018-01-21T08:00:00Z,FALSE,SharpPrices,Standard,"Sdi Technologies, Inc.",iHome,Electronics,12.5 ounces,,,,,
AVpgF1BOilAPnD_xnTsK,43.99,43.99,In Stock,USD,2017-09-17T10:00:00Z,FALSE,AMI Ventures Inc,Value,"Sdi Technologies, Inc.",iHome,Electronics,12.5 ounces,,,,,
AVpgF1BOilAPnD_xnTsK,49.99,49.99,Yes,USD,2017-03-30T10:00:00Z,FALSE,Bestbuy.com,,"Sdi Technologies, Inc.",iHome,Electronics,12.5 ounces,,,,,
AVpgF1BOilAPnD_xnTsK,32.99,32.99,Yes,USD,"2017-03-15T17:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z",FALSE,Bestbuy.com,,"Sdi Technologies, Inc.",iHome,Electronics,12.5 ounces,,,,,
AVpgF1BOilAPnD_xnTsK,37.99,37.99,Yes,USD,"2017-08-30T08:00:00Z,2017-08-01T00:00:00Z,2017-08-01T17:00:00Z,2017-07-26T21:00:00Z",FALSE,Bestbuy.com,,"Sdi Technologies, Inc.",iHome,Electronics,12.5 ounces,,,,,
AVpgF1BOilAPnD_xnTsK,44.65,44.65,In Stock,USD,2017-11-17T18:00:00Z,FALSE,AMI Ventures Inc,Value,"Sdi Technologies, Inc.",iHome,Electronics,12.5 ounces,,,,,
AVpfM3TL1cnluZ0-gDuQ,99.99,99.99,TRUE,USD,2018-05-26T15:00:00Z,FALSE,Bestbuy.com,,Polk Audio,Polk Audio,Electronics,26 pounds,,,,,
AVpjQLlKLJeJML43tRja,229.99,229.99,TRUE,USD,2018-05-26T17:00:00Z,FALSE,Bestbuy.com,,Apple,,Electronics,16.48 ounces,,,,,
AVpjQLlKLJeJML43tRja,299.99,299.99,Yes,USD,"2017-04-04T04:00:00Z,2017-03-30T10:00:00Z,2017-03-15T13:00:00Z,2017-03-04T04:00:00Z,2017-03-03T15:00:00Z",FALSE,Bestbuy.com,,Apple,,Electronics,16.48 ounces,,,,,
AVpjQLlKLJeJML43tRja,649.99,649.99,Yes,USD,2017-03-10T22:00:00Z,FALSE,Bestbuy.com,,Apple,,Electronics,16.48 ounces,,,,,
AVpjQLlKLJeJML43tRja,249.99,249.99,Yes,USD,"2017-10-10T08:00:00Z,2017-09-06T18:00:00Z,2017-09-18T07:00:00Z,2017-08-23T01:00:00Z,2017-08-30T08:00:00Z,2017-08-12T03:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T21:00:00Z,2017-06-01T18:00:00Z,2017-06-01T19:00:00Z,2017-05-09T11:00:00Z,2017-05-01T05:00:00Z",FALSE,Bestbuy.com,,Apple,,Electronics,16.48 ounces,,,,,
AV1YFmcQglJLPUi8IGd1,74.99,74.99,In Stock,USD,2017-12-12T18:00:00Z,FALSE,Technology Galaxy,Value,Corsair,,Electronics,0.8 ounces,,,,,
AV1YFmcQglJLPUi8IGd1,70.88,70.88,In Stock,USD,2017-09-28T04:00:00Z,FALSE,Hippo-Deals,Value,Corsair,,Electronics,0.8 ounces,,,,,
AV1YFmcQglJLPUi8IGd1,45.1,45.1,Out Of Stock,USD,2017-07-23T03:00:00Z,FALSE,OutletPC,,Corsair,,Electronics,0.8 ounces,,,,,
AV1YFmcQglJLPUi8IGd1,79.99,79.99,In Stock,USD,2018-03-05T04:00:00Z,FALSE,Technology Galaxy,Value,Corsair,,Electronics,0.8 ounces,,,,,
AV1YFmcQglJLPUi8IGd1,64.99,64.99,Yes,USD,"2017-10-10T13:00:00Z,2017-08-30T09:00:00Z",FALSE,Bestbuy.com,,Corsair,,Electronics,0.8 ounces,,,,,
